image_names,real class,prediction class,0.644
AncestorDinoArt_001.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_005.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_009.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_013.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_017.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_022.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_023.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_024.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_026.jpg,AncestorDinoArt,Plane
AncestorDinoArt_031.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_034.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_040.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_046.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_051.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_056.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_058.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_060.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_073.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_075.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_084.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_085.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_086.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_094.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_095.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_096.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_097.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_105.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_107.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_108.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_110.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_111.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_112.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_116.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_117.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_119.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_122.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_129.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_132.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_134.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_136.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_140.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_141.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_142.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_145.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_150.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_151.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_152.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_154.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_156.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_162.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_163.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_165.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_168.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_170.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_171.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_172.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_181.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_186.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_194.jpg,AncestorDinoArt,AncestorDinoArt
AncestorDinoArt_196.jpg,AncestorDinoArt,AncestorDinoArt
Archit_009.jpg,Archit,Ship
Archit_010.jpg,Archit,Ship
Archit_017.jpg,Archit,Archit
Archit_025.jpg,Archit,Sculpt
Archit_034.jpg,Archit,Doors
Archit_036.jpg,Archit,Archit
Archit_038.jpg,Archit,Archit
Archit_040.jpg,Archit,Archit
Archit_049.jpg,Archit,Beach
Archit_051.jpg,Archit,Ship
Archit_052.jpg,Archit,Archit
Archit_053.jpg,Archit,Archit
Archit_062.jpg,Archit,Archit
Archit_063.jpg,Archit,Eagle
Archit_064.jpg,Archit,Archit
Archit_067.jpg,Archit,Doors
Archit_069.jpg,Archit,Archit
Archit_071.jpg,Archit,Archit
Archit_074.jpg,Archit,BWimage
Archit_075.jpg,Archit,Doors
Archit_077.jpg,Archit,Group
Archit_080.jpg,Archit,Plane
Archit_081.jpg,Archit,Archit
Archit_085.jpg,Archit,Doors
Archit_090.jpg,Archit,Penguin
Archit_091.jpg,Archit,Mountain
Archit_095.jpg,Archit,BWimage
Archit_096.jpg,Archit,Bus
Archit_099.jpg,Archit,Group
Archit_101.jpg,Archit,Bus
Archit_104.jpg,Archit,Archit
Archit_110.jpg,Archit,Castle
Archit_117.jpg,Archit,Elephant
Archit_118.jpg,Archit,Archit
Archit_119.jpg,Archit,Castle
Archit_120.jpg,Archit,Archit
Archit_121.jpg,Archit,Archit
Archit_123.jpg,Archit,Archit
Archit_127.jpg,Archit,Archit
Archit_129.jpg,Archit,Archit
Archit_133.jpg,Archit,Archit
Archit_142.jpg,Archit,Archit
Archit_143.jpg,Archit,Archit
Archit_144.jpg,Archit,Waterfall
Archit_146.jpg,Archit,Castle
Archit_147.jpg,Archit,Castle
Archit_149.jpg,Archit,Beach
Archit_157.jpg,Archit,Archit
Archit_163.jpg,Archit,Castle
Archit_167.jpg,Archit,Archit
Archit_173.jpg,Archit,Archit
Archit_174.jpg,Archit,Waterfall
Archit_175.jpg,Archit,Archit
Archit_177.jpg,Archit,Castle
Archit_179.jpg,Archit,Archit
Archit_180.jpg,Archit,Castle
Archit_184.jpg,Archit,Archit
Archit_186.jpg,Archit,Cropcycle
Archit_188.jpg,Archit,Grass
Archit_197.jpg,Archit,Beach
Baseball_001.jpg,Baseball,BWimage
Baseball_003.jpg,Baseball,BWimage
Baseball_005.jpg,Baseball,BWimage
Baseball_010.jpg,Baseball,BWimage
Baseball_012.jpg,Baseball,BWimage
Baseball_013.jpg,Baseball,BWimage
Baseball_014.jpg,Baseball,BWimage
Baseball_016.jpg,Baseball,BWimage
Baseball_020.jpg,Baseball,BWimage
Baseball_029.jpg,Baseball,BWimage
Baseball_033.jpg,Baseball,BWimage
Baseball_035.jpg,Baseball,BWimage
Baseball_041.jpg,Baseball,BWimage
Baseball_042.jpg,Baseball,BWimage
Baseball_047.jpg,Baseball,BWimage
Baseball_049.jpg,Baseball,BWimage
Baseball_050.jpg,Baseball,BWimage
Baseball_051.jpg,Baseball,BWimage
Baseball_053.jpg,Baseball,BWimage
Baseball_056.jpg,Baseball,BWimage
Baseball_062.jpg,Baseball,BWimage
Baseball_064.jpg,Baseball,BWimage
Baseball_065.jpg,Baseball,Sculpt
Baseball_068.jpg,Baseball,BWimage
